0,-0.000106812,45
5.93662e-05,-0.000106812,45
0.0166841,-0.000106812,45
0.0333724,-0.000106812,45
0.0500586,-0.000106812,45
0.0667584,-0.000106812,45
0.0834036,-0.000106812,45
0.100086,-0.000106812,45
0.116764,-0.000106812,45
0.133481,-0.000106812,45
0.150074,-0.000106812,45
0.16674,-0.000106812,45
0.183441,-0.000106812,45
0.200099,-0.000106812,45
0.216759,-0.000106812,45
0.233346,-0.00555801,45
0.250046,-0.00555801,45
0.266753,-0.00555801,45
0.283542,-0.00555801,45
0.300084,-0.00555801,45
0.316698,-0.00555801,45
0.333478,-0.00555801,45
0.350057,-0.00555801,45
0.366716,-0.00555801,45
0.383408,-0.00555801,45
0.400069,-0.00555801,45
0.416745,-0.00555801,45
0.433382,-0.00555801,45
0.450058,-0.00555801,45
0.466652,0.558651,45
0.483346,0.558651,45
0.500221,0.558651,45
0.516773,0.558651,45
0.533457,0.558651,45
0.550085,0.558651,45
0.566762,0.558651,45
0.583407,0.558651,45
0.600094,0.558651,45
0.616742,0.558651,45
0.633457,0.558651,45
0.650113,0.558651,45
0.666717,0.558651,45
0.683414,0.558651,45
0.700087,0.558651,45
0.716736,0.558651,45
0.73333,4.66586,45
0.750036,4.66586,45
0.766763,4.66586,45
0.783433,4.66586,45
0.800057,4.66586,45
0.816761,4.66586,45
0.833372,4.66586,45
0.850055,4.66586,45
0.866722,4.66586,45
0.883405,4.66586,45
0.900127,4.66586,45
0.916765,4.66586,45
0.933486,4.66586,45
0.950095,4.66586,45
0.966672,12.4183,45
0.983336,12.4183,45
1.00006,12.4183,45
1.01678,12.4183,45
1.03338,12.4183,45
1.05006,12.4183,45
1.06675,12.4183,45
1.08341,12.4183,45
1.10007,12.4183,45
1.11679,12.4183,45
1.13347,12.4183,45
1.15006,12.4183,45
1.16677,12.4183,45
1.18341,12.4183,45
1.20001,21.5101,45
1.21672,21.5101,45
1.23348,21.5101,45
1.25003,21.5101,45
1.26679,21.5101,45
1.2834,21.5101,45
1.30006,21.5101,45
1.31675,21.5101,45
1.33344,21.5101,45
1.35008,21.5101,45
1.36676,21.5101,45
1.38341,21.5101,45
1.40007,21.5101,45
1.41671,21.5101,45
1.43335,29.4377,45
1.45005,29.4377,45
1.46678,29.4377,45
1.48358,29.4377,45
1.50005,29.4377,45
1.51673,29.4377,45
1.53348,29.4377,45
1.55009,29.4377,45
1.56676,29.4377,45
1.58344,29.4377,45
1.6001,29.4377,45
1.61676,29.4377,45
1.63339,29.4377,45
1.65007,29.4377,45
1.66677,29.4377,45
1.68337,29.4377,45
1.69999,34.5832,45
1.71665,34.5832,45
1.73343,34.5832,45
1.75006,34.5832,45
1.76678,34.5832,45
1.78342,34.5832,45
1.80009,34.5832,45
1.81675,34.5832,45
1.83346,34.5832,45
1.85009,34.5832,45
1.86677,34.5832,45
1.88342,34.5832,45
1.90008,34.5832,45
1.91672,34.5832,45
1.93331,36.7435,45
1.94998,36.7435,45
1.9668,36.7435,45
1.98342,36.7435,45
2.00007,36.7435,45
2.01674,36.7435,45
2.03338,36.7435,45
2.05005,36.7435,45
2.06678,36.7435,45
2.08348,36.7435,45
2.10008,36.7435,45
2.11677,36.7435,45
2.13348,36.7435,45
2.15006,36.7435,45
2.16665,36.8545,45
2.18336,36.8545,45
2.20007,36.8545,45
2.21676,36.8545,45
2.23345,36.8545,45
2.25003,36.8545,45
2.26675,36.8545,45
2.28345,36.8545,45
2.30014,36.8545,45
2.31678,36.8545,45
2.33348,36.8545,45
2.35011,36.8545,45
2.36678,36.8545,45
2.38338,36.8545,45
2.39998,36.2573,45
2.41674,36.2573,45
2.43345,36.2573,45
2.45007,36.2573,45
2.46675,36.2573,45
2.48341,36.2573,45
2.50009,36.2573,45
2.51676,36.2573,45
2.53347,36.2573,45
2.55009,36.2573,45
2.56675,36.2573,45
2.58341,36.2573,45
