0.0204841,-0.0517567
0.0204841,-0.0517567
0.0193571,-0.0514302
0.0154844,0.00531071
0.0113469,0.102991
0.00880395,0.254449
0.000579417,0.699282
-0.00307018,0.95781
-0.00707421,1.23152
-0.00758214,1.80986
-0.00713607,2.10213
-0.00589076,2.67602
-0.00358925,2.95662
-0.00276902,3.22965
-0.00445807,3.75467
-0.00572011,4.00469
-0.00630068,4.4904
-0.00682009,4.72562
-0.00651439,4.96165
-0.00783623,5.42533
-0.00805839,5.65551
-0.0076927,6.11684
-0.00753742,6.34955
-0.00664417,6.58128
-0.00799949,7.05235
-0.00810234,7.28993
-0.00835843,7.53028
-0.00570939,8.00948
-0.00464409,8.24968
-0.00499069,8.72984
-0.0048192,8.96914
-0.00481907,9.20936
-0.00711706,9.69231
-0.00776307,9.9345
-0.00505041,10.4172
-0.0027257,10.6589
-0.00103659,10.8986
0.00184774,11.3775
0.00304858,11.6175
0.00333853,11.8574
0.00126272,12.3378
0.0011687,12.5755
0.00150414,13.0504
0.00188312,13.2919
0.00324231,13.5331
0.0105309,14.015
0.0117299,14.2555
0.0113934,14.7359
0.0115706,14.9739
0.00997999,15.2126
0.00691992,15.6918
0.0064476,15.9331
0.00786583,16.1717
0.00938787,16.6499
0.00872363,16.8903
0.00530177,17.3693
0.00268173,17.6087
0.000100046,17.8495
-0.00271787,18.3279
-0.00250758,18.5602
-0.00140418,18.992
-0.00223535,19.1782
-0.00352664,19.3351
-0.00206632,19.5745
-0.00159122,19.653
-0.00418796,19.7564
-0.00512625,19.7789
-0.00500494,19.7863
-0.00351525,19.7769
-0.00433176,19.7656
-0.00367711,19.7528
0.000142604,19.7334
0.00288638,19.7324
0.00859615,19.7443
0.0110054,19.7584
0.0120926,19.7781
0.0127163,19.8288
0.0178574,19.8541
0.0230909,19.908
0.0606984,19.9307
0.0606984,19.9307
0.0614852,19.9296
0.0605596,19.9291
0.0553232,19.9295
0.0551838,19.9292
0.05576,19.9291
0.0558307,19.9309
0.0572573,19.9325
0.0638059,19.9324
0.0653504,19.9323
0.0672437,19.9335
0.0723284,19.9336
0.0737091,19.9335
0.0720139,19.9357
0.0713132,19.9366
0.0728892,19.9355
0.072199,19.9384
0.0710938,19.9423
0.0699045,19.9482
0.0735219,19.9573
0.0740239,19.9635
0.0704441,19.9776
0.0703205,19.9841
0.0702308,19.99
0.0659737,20.0042
0.0605441,20.0111
0.0543232,20.0254
0.0509402,20.0323
0.0462986,20.0402
0.0361946,20.0561
0.0322057,20.0633
0.0211952,20.0767
0.0154746,20.0811
0.011,20.0855
-0.000555262,20.0936
-0.00678435,20.0742
-0.0148181,20.0069
-0.0272091,19.7154
-0.0318697,19.4953
-0.043804,18.9868
-0.0519803,18.7075
-0.0595975,18.4166
-0.0722916,17.8279
-0.0777725,17.5389
-0.0860756,16.9807
-0.0890691,16.7136
-0.0925933,16.4509
-0.0998408,15.9491
-0.102059,15.706
-0.105096,15.2319
-0.105427,14.9975
-0.107793,14.7658
-0.111815,14.2997
-0.113028,14.0655
-0.114203,13.829
-0.116577,13.3637
-0.11626,13.1292
-0.114172,12.6561
-0.115248,12.419
-0.113938,12.1793
-0.109157,11.6995
-0.106617,11.4586
-0.1052,10.9803
-0.104393,10.739
-0.10272,10.4985
-0.098563,10.0138
-0.0964231,9.77275
-0.0930951,9.29341
-0.0900582,9.05333
-0.0892774,8.81601
-0.0868088,8.3372
-0.0832595,8.0952
-0.0780758,7.85284
-0.0732351,7.37227
-0.0712397,7.1326
-0.067293,6.65505
-0.0679298,6.41864
-0.0681542,6.17868
-0.0622738,5.69609
-0.0566453,5.4541
-0.0537188,5.21508
-0.0499674,4.73768
-0.0482894,4.49815
-0.0451243,4.01691
-0.0427963,3.77694
-0.0349138,3.29511
-0.0315323,3.05348
-0.0307744,2.81376
-0.0260186,2.3337
-0.0215462,2.09325
-0.0161632,1.85101
-0.0105082,1.38751
-0.00632653,1.1754
2.21431e-05,0.794821
0.00138484,0.641601
0.0032004,0.518668
0.00785069,0.34221
0.012087,0.29254
0.0141928,0.259747
0.0152034,0.233971
0.0164208,0.238248
0.0177834,0.254128
0.0163179,0.264803
0.0155264,0.272672
0.0121573,0.271431
0.00869,0.265069
-0.00242964,0.2362
-0.00805463,0.213952
-0.0118939,0.187501
-0.0224118,0.133441
-0.0260826,0.104552
-0.0337803,0.0459008
