0.14975,-0.120721
0.262558,-0.218211
0.262558,-0.218211
0.287846,-0.237957
0.297778,-0.247494
0.307426,-0.259207
0.30961,-0.259164
0.309954,-0.256309
0.315136,-0.251565
0.312533,-0.24772
0.306888,-0.236316
0.307741,-0.233148
0.305092,-0.220048
0.281305,-0.0703098
0.265702,0.0613008
0.255453,0.201195
0.23111,0.520019
0.21407,0.693833
0.177112,1.04623
0.155574,1.21986
0.131282,1.39254
0.131282,1.39254
0.0800458,1.71311
0.0588373,1.84493
0.0165703,2.05005
-0.0423865,2.17345
-0.0482954,2.15593
-0.0563022,2.10275
-0.0545478,2.06733
-0.0518644,2.0327
-0.0455104,1.97343
-0.0413345,1.95149
-0.03193,1.93067
-0.0153576,1.90526
-0.00867863,1.89984
0.00888444,1.89827
0.016632,1.90112
0.0223414,1.90583
0.0248395,1.91938
0.0275198,1.92475
0.0288717,1.93697
0.00540761,1.96476
0.00540761,1.96476
-0.00207995,1.9652
-0.00146346,1.96324
-0.00203612,1.96359
-0.00388252,1.96487
-0.00710962,1.96501
-0.0042123,1.99694
-0.00242711,2.04682
-0.00265982,2.0791
0.00117682,2.08835
0.00480751,2.11172
0.00977294,2.27145
0.00642902,2.40361
0.00611205,2.54212
0.00563115,2.85064
0.00506242,3.02123
0.00506242,3.02123
0.00867793,3.35279
0.0113473,3.49574
0.0123525,3.61448
-0.00585535,3.85472
-0.0143277,3.84194
-0.0253551,3.82255
-0.0415763,3.76406
-0.0473243,3.73244
-0.0554559,3.67473
-0.0551709,3.64852
-0.0545614,3.6279
-0.0504287,3.59969
-0.0487198,3.59081
-0.0438957,3.58422
-0.0360728,3.58105
-0.0327323,3.58463
-0.0274078,3.59658
-0.0235168,3.60349
-0.0182962,3.61519
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.0212232,3.64429
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.022278,3.64536
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.025713,3.64662
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0271237,3.64509
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.0289218,3.64355
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.030814,3.64152
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0321721,3.63987
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0339542,3.63864
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.0338436,3.6372
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.033982,3.63807
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0346855,3.64018
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0351016,3.64246
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0359424,3.64344
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0339722,3.64291
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.0325724,3.64324
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.032045,3.6438
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0322737,3.64327
-0.0348806,3.64365
-0.0348806,3.64365
-0.0348806,3.64365
-0.0348806,3.64365
