0,0.000198364,-90
5.53131e-05,0.000198364,-90
0.0166583,0.000198364,-90
0.0333364,0.000198364,-90
0.0501184,0.000198364,-90
0.066766,0.000198364,-90
0.0834193,0.000198364,-90
0.100072,0.000198364,-90
0.116774,0.000198364,-90
0.133403,0.000198364,-90
0.150124,0.000198364,-90
0.166762,0.000198364,-90
0.183452,0.000198364,-90
0.200075,0.000198364,-90
0.216718,0.000198364,-90
0.233395,0.000198364,-90
0.250054,0.000198364,-90
0.266647,0.00183868,-90
0.283332,0.00183868,-90
0.300062,0.00183868,-90
0.316767,0.00183868,-90
0.333385,0.00183868,-90
0.35006,0.00183868,-90
0.366699,0.00183868,-90
0.383395,0.00183868,-90
0.400111,0.00183868,-90
0.416749,0.00183868,-90
0.433432,0.00183868,-90
0.450081,0.00183868,-90
0.466744,0.00183868,-90
0.483404,0.00183868,-90
0.500007,-0.691139,-90
0.516661,-0.691139,-90
0.533369,-0.691139,-90
0.550106,-0.691139,-90
0.566717,-0.691139,-90
0.583406,-0.691139,-90
0.600126,-0.691139,-90
0.616731,-0.691139,-90
0.633459,-0.691139,-90
0.650073,-0.691139,-90
0.666764,-0.691139,-90
0.683437,-0.691139,-90
0.700086,-0.691139,-90
0.716793,-0.691139,-90
0.733346,-5.96716,-90
0.750105,-5.96716,-90
0.766701,-5.96716,-90
0.783413,-5.96716,-90
0.800075,-5.96716,-90
0.816749,-5.96716,-90
0.833433,-5.96716,-90
0.850079,-5.96716,-90
0.866774,-5.96716,-90
0.883421,-5.96716,-90
0.900073,-5.96716,-90
0.916736,-5.96716,-90
0.933408,-5.96716,-90
0.950074,-5.96716,-90
0.966672,-16.0536,-90
0.983368,-16.0536,-90
1.00005,-16.0536,-90
1.01677,-16.0536,-90
1.03341,-16.0536,-90
1.05008,-16.0536,-90
1.06676,-16.0536,-90
1.08339,-16.0536,-90
1.10011,-16.0536,-90
1.11675,-16.0536,-90
1.13344,-16.0536,-90
1.15009,-16.0536,-90
1.16669,-16.0536,-90
1.18333,-16.0536,-90
1.20001,-28.2648,-90
1.21668,-28.2648,-90
1.2334,-28.2648,-90
1.25007,-28.2648,-90
1.26675,-28.2648,-90
1.28343,-28.2648,-90
1.30009,-28.2648,-90
1.31679,-28.2648,-90
1.33343,-28.2648,-90
1.35007,-28.2648,-90
1.36676,-28.2648,-90
1.3834,-28.2648,-90
1.40007,-28.2648,-90
1.41673,-28.2648,-90
1.43339,-28.2648,-90
1.45005,-28.2648,-90
1.46665,-39.8274,-90
1.48336,-39.8274,-90
1.50009,-39.8274,-90
1.51673,-39.8274,-90
1.5334,-39.8274,-90
1.55006,-39.8274,-90
1.56669,-39.8274,-90
1.58341,-39.8274,-90
1.6001,-39.8274,-90
1.61679,-39.8274,-90
1.63344,-39.8274,-90
1.65012,-39.8274,-90
1.66674,-39.8274,-90
1.68338,-39.8274,-90
1.69998,-49.2602,-90
1.71668,-49.2602,-90
1.73336,-49.2602,-90
1.75005,-49.2602,-90
1.76667,-49.2602,-90
1.78338,-49.2602,-90
1.80013,-49.2602,-90
1.81677,-49.2602,-90
1.83346,-49.2602,-90
1.85009,-49.2602,-90
1.86676,-49.2602,-90
1.88342,-49.2602,-90
1.90009,-49.2602,-90
1.91675,-49.2602,-90
1.93333,-56.7132,-90
1.95,-56.7132,-90
1.96675,-56.7132,-90
1.98338,-56.7132,-90
2.00017,-56.7132,-90
2.01675,-56.7132,-90
2.03342,-56.7132,-90
2.05008,-56.7132,-90
2.06676,-56.7132,-90
2.08343,-56.7132,-90
2.10013,-56.7132,-90
2.11675,-56.7132,-90
2.13343,-56.7132,-90
2.15011,-56.7132,-90
2.16669,-62.5063,-90
2.18339,-62.5063,-90
2.20007,-62.5063,-90
2.21677,-62.5063,-90
2.23338,-62.5063,-90
2.25001,-62.5063,-90
2.26672,-62.5063,-90
2.28341,-62.5063,-90
2.3001,-62.5063,-90
2.31678,-62.5063,-90
2.33345,-62.5063,-90
2.35007,-62.5063,-90
2.36675,-62.5063,-90
2.38338,-62.5063,-90
2.40004,-66.8627,-90
2.41673,-66.8627,-90
2.43344,-66.8627,-90
2.45001,-66.8627,-90
2.4668,-66.8627,-90
2.48341,-66.8627,-90
2.50011,-66.8627,-90
2.51675,-66.8627,-90
2.53341,-66.8627,-90
2.55012,-66.8627,-90
2.56673,-66.8627,-90
2.5834,-66.8627,-90
2.60008,-66.8627,-90
2.61678,-66.8627,-90
2.63341,-66.8627,-90
2.65009,-66.8627,-90
2.66665,-70.1765,-90
2.68335,-70.1765,-90
2.70002,-70.1765,-90
2.71678,-70.1765,-90
2.73345,-70.1765,-90
2.75005,-70.1765,-90
2.76673,-70.1765,-90
2.78339,-70.1765,-90
2.80003,-70.1765,-90
2.81667,-70.1765,-90
2.83332,-70.1765,-90
2.84999,-70.1765,-90
2.86666,-70.1765,-90
2.88335,-70.1765,-90
2.89998,-72.8816,-90
2.91665,-72.8816,-90
2.93342,-72.8816,-90
2.95006,-72.8816,-90
2.96671,-72.8816,-90
2.98335,-72.8816,-90
3.00011,-72.8816,-90
3.01672,-72.8816,-90
3.03338,-72.8816,-90
3.05002,-72.8816,-90
3.06669,-72.8816,-90
3.08336,-72.8816,-90
3.10012,-72.8816,-90
3.11672,-72.8816,-90
3.13333,-75.3521,-90
3.15006,-75.3521,-90
3.16736,-75.3521,-90
3.18336,-75.3521,-90
3.2001,-75.3521,-90
3.2167,-75.3521,-90
3.23346,-75.3521,-90
3.25011,-75.3521,-90
3.26677,-75.3521,-90
3.28345,-75.3521,-90
3.30009,-75.3521,-90
3.31678,-75.3521,-90
3.33343,-75.3521,-90
3.35003,-75.3521,-90
3.36671,-77.7344,-90
3.38337,-77.7344,-90
3.40013,-77.7344,-90
3.4168,-77.7344,-90
3.43346,-77.7344,-90
3.45008,-77.7344,-90
3.46678,-77.7344,-90
3.48341,-77.7344,-90
3.50011,-77.7344,-90
3.51674,-77.7344,-90
3.53343,-77.7344,-90
3.55011,-77.7344,-90
3.56674,-77.7344,-90
3.58334,-77.7344,-90
3.59999,-79.9606,-90
3.6167,-79.9606,-90
3.63336,-79.9606,-90
3.65008,-79.9606,-90
3.6668,-79.9606,-90
3.68344,-79.9606,-90
3.70007,-79.9606,-90
3.71676,-79.9606,-90
3.73346,-79.9606,-90
3.7501,-79.9606,-90
3.76677,-79.9606,-90
