0.0633176,0.00595884
0.0633176,0.00595884
0.0596315,0.00728856
0.0605775,0.00660741
0.0616578,0.00729653
0.0612451,0.00779265
0.0590883,0.0100974
0.0621643,0.00877328
0.0600505,0.027308
0.0449155,0.207952
0.041353,0.377874
0.0408713,0.597186
0.0439003,1.10812
0.0460748,1.38767
0.0582014,1.96963
0.061063,2.26121
0.0608006,2.55072
0.0581558,3.10771
0.0554317,3.37577
0.0501677,3.63766
0.0299958,4.14231
0.0238496,4.38376
0.00732547,4.85631
-0.00232407,5.09081
-0.0118906,5.32349
-0.0233477,5.78542
-0.0274032,6.01706
-0.0380797,6.48497
-0.0388014,6.71696
-0.0396419,6.95048
-0.0419548,7.42183
-0.0440752,7.661
-0.0413742,7.89618
-0.0345553,8.37263
-0.0314508,8.60612
-0.0229035,9.03228
-0.020013,9.2135
-0.0194193,9.36627
-0.0197897,9.60212
-0.0170339,9.67446
-0.0196189,9.76597
-0.023193,9.78476
-0.0279386,9.78965
-0.0265935,9.7738
-0.0263853,9.76231
-0.0279322,9.74456
-0.0232992,9.73765
-0.0178319,9.73674
-0.00820591,9.75466
-0.00389185,9.77224
0.00499977,9.78993
0.0224583,9.83761
0.0291044,9.86437
0.0418893,9.92113
0.0633176,0.00595884
0.0633176,0.00595884
0.0596315,0.00728856
0.0605775,0.00660741
0.0616578,0.00729653
0.0612451,0.00779265
0.0590883,0.0100974
0.0621643,0.00877328
0.0600505,0.027308
0.0449155,0.207952
0.041353,0.377874
0.0408713,0.597186
0.0439003,1.10812
0.0460748,1.38767
0.0582014,1.96963
0.061063,2.26121
0.0608006,2.55072
0.0581558,3.10771
0.0554317,3.37577
0.0501677,3.63766
0.0299958,4.14231
0.0238496,4.38376
0.00732547,4.85631
-0.00232407,5.09081
-0.0118906,5.32349
-0.0233477,5.78542
-0.0274032,6.01706
-0.0380797,6.48497
-0.0388014,6.71696
-0.0396419,6.95048
-0.0419548,7.42183
-0.0440752,7.661
-0.0413742,7.89618
-0.0345553,8.37263
-0.0314508,8.60612
-0.0229035,9.03228
-0.020013,9.2135
-0.0194193,9.36627
-0.0197897,9.60212
-0.0170339,9.67446
-0.0196189,9.76597
-0.023193,9.78476
-0.0279386,9.78965
-0.0265935,9.7738
-0.0263853,9.76231
-0.0279322,9.74456
-0.0232992,9.73765
-0.0178319,9.73674
-0.00820591,9.75466
-0.00389185,9.77224
0.00499977,9.78993
0.0224583,9.83761
0.0291044,9.86437
0.0418893,9.92113
