0.0651876,4.74759
0.0651876,4.74759
0.0645765,4.74546
0.0626983,4.73861
0.0624706,4.7363
0.0621499,4.73388
0.0650637,4.73436
0.0683935,4.73521
0.0715761,4.7391
0.074174,4.74267
0.0759787,4.74656
0.0761801,4.75224
0.0753266,4.75411
0.0737632,4.75607
0.073183,4.75571
0.0721782,4.7552
0.0699992,4.75491
0.0703547,4.75407
0.0708638,4.75301
0.0705148,4.75036
0.069823,4.74991
0.0679819,4.74876
0.0647215,4.72553
0.057859,4.65659
0.0423349,4.40852
0.036494,4.2638
0.0274627,3.93707
0.0233616,3.76091
0.0187349,3.58216
0.0121844,3.22934
0.0120103,3.05836
0.0137218,2.72996
0.0154463,2.57398
0.0167657,2.42227
0.0179044,2.12987
0.0193755,1.98771
0.0227556,1.84673
0.0282523,1.56949
0.0298311,1.43096
0.0323033,1.15289
0.0334664,1.01366
0.0349993,0.874431
0.0385382,0.596597
0.0385382,0.596597
0.0402112,0.467972
0.04184,0.244657
0.0435386,0.156439
0.0461131,0.00899205
0.0410865,0.0387976
0.038921,0.0628872
0.0370503,0.0907316
0.0312184,0.143182
0.029357,0.165109
0.0290114,0.183501
0.0285888,0.209311
0.0280401,0.21776
0.0292951,0.226445
0.0300326,0.22732
0.0307033,0.22764
0.0310185,0.224785
0.0308399,0.222877
0.0314623,0.22112
